Filename,Rotate value,Scale value,Shift value
Dolphin_Tale_25618_1.npz,0.522508695362356,1.0,-0.0
Dolphin_Tale_25618_2.npz,0.19420592740789325,1.0,-0.0
Dolphin_Tale_25618_3.npz,-0.8595406684715694,1.0,-0.0
Dolphin_Tale_25618_4.npz,0.06867023520392064,1.0,-0.0
Dolphin_Tale_25723_0.npz,0.0,1.0,0.0
Dolphin_Tale_25723_1.npz,-0.42330236042630454,1.0,-0.0
Dolphin_Tale_25723_2.npz,0.23295246718833204,1.0,-0.0
Dolphin_Tale_25723_3.npz,-0.06927572889628,1.0,-0.0
Dolphin_Tale_25723_4.npz,0.4945714867682033,1.0,-0.0
Dolphin_Tale_25919_0.npz,0.0,1.0,0.0
Dolphin_Tale_25919_1.npz,0.01086863780966422,1.0,-0.0
Dolphin_Tale_25919_2.npz,-1.9238782090125561,1.0,-0.0
Dolphin_Tale_25919_3.npz,-1.4142767763028259,1.0,-0.0
Dolphin_Tale_25919_4.npz,0.8559394889343817,1.0,-0.0
Dolphin_Tale_26019_0.npz,0.0,1.0,0.0
Dolphin_Tale_26019_1.npz,-0.8035409079513216,1.0,-0.0
Dolphin_Tale_26019_2.npz,-0.591386068362759,1.0,-0.0
Dolphin_Tale_26019_3.npz,-1.9943158045494263,1.0,-0.0
Dolphin_Tale_26019_4.npz,0.4280345546710691,1.0,-0.0
Dolphin_Tale_26119_0.npz,0.0,1.0,0.0
Dolphin_Tale_26119_1.npz,-1.6225280098716532,1.0,-0.0
Dolphin_Tale_26119_2.npz,0.7256877900531838,1.0,-0.0
Dolphin_Tale_26119_3.npz,-0.13075010122083613,1.0,-0.0
Dolphin_Tale_26119_4.npz,-0.042608089350389074,1.0,-0.0
Dolphin_Tale_26276_0.npz,0.0,1.0,0.0
Dolphin_Tale_26276_1.npz,-1.0827948528738682,1.0,-0.0
Dolphin_Tale_26276_2.npz,1.5534395822132547,1.0,-0.0
Dolphin_Tale_26276_3.npz,-1.1526363745577013,1.0,-0.0
Dolphin_Tale_26276_4.npz,1.1941883355774296,1.0,-0.0
Dolphin_Tale_26647_0.npz,0.0,1.0,0.0
Dolphin_Tale_26647_1.npz,0.5226577205942178,1.0,-0.0
Dolphin_Tale_26647_2.npz,-0.5207684895659127,1.0,-0.0
Dolphin_Tale_26647_3.npz,-0.7879672100590789,1.0,-0.0
Dolphin_Tale_26647_4.npz,0.12951261937200959,1.0,-0.0
Dolphin_Tale_26928_0.npz,0.0,1.0,0.0
Dolphin_Tale_26928_1.npz,-0.11832813478028906,1.0,-0.0
Dolphin_Tale_26928_2.npz,-0.1943661450387916,1.0,-0.0
Dolphin_Tale_26928_3.npz,-0.7748850858144674,1.0,-0.0
Dolphin_Tale_26928_4.npz,-0.11006107702561466,1.0,-0.0
Dolphin_Tale_27183_0.npz,0.0,1.0,0.0
Dolphin_Tale_27183_1.npz,-1.394150847323474,1.0,-0.0
Dolphin_Tale_27183_2.npz,-0.10131246353118546,1.0,-0.0
Dolphin_Tale_27183_3.npz,-0.30949732440820515,1.0,-0.0
Dolphin_Tale_27183_4.npz,0.6957595248904956,1.0,-0.0
Dolphin_Tale_27344_0.npz,0.0,1.0,0.0
Dolphin_Tale_27344_1.npz,-1.8525588832955078,1.0,-0.0
Dolphin_Tale_27344_2.npz,-0.30740457586433884,1.0,-0.0
Dolphin_Tale_27344_3.npz,-0.46617187334368526,1.0,-0.0
Dolphin_Tale_27344_4.npz,1.290082349105393,1.0,-0.0
Dolphin_Tale_27451_0.npz,0.0,1.0,0.0
Dolphin_Tale_27451_1.npz,-0.8192574019501553,1.0,-0.0
Dolphin_Tale_27451_2.npz,1.2055708662781561,1.0,-0.0
Dolphin_Tale_27451_3.npz,0.9242507971367844,1.0,-0.0
Dolphin_Tale_27451_4.npz,-0.18949685902225644,1.0,-0.0
Dolphin_Tale_27551_0.npz,0.0,1.0,0.0
Dolphin_Tale_27551_1.npz,1.592904593552012,1.0,-0.0
Dolphin_Tale_27551_2.npz,-0.7884141410266817,1.0,-0.0
Dolphin_Tale_27551_3.npz,0.8138645551903754,1.0,-0.0
Dolphin_Tale_27551_4.npz,-0.9139637807874377,1.0,-0.0
Dolphin_Tale_27651_0.npz,0.0,1.0,0.0
Dolphin_Tale_27651_1.npz,-0.046382183583861855,1.0,-0.0
Dolphin_Tale_27651_2.npz,0.771786510886063,1.0,-0.0
Dolphin_Tale_27651_3.npz,-0.3790557705156821,1.0,-0.0
Dolphin_Tale_27651_4.npz,0.16444937470068446,1.0,-0.0
Dolphin_Tale_27751_0.npz,0.0,1.0,0.0
Dolphin_Tale_27751_1.npz,1.4072639462253975,1.0,-0.0
Dolphin_Tale_27751_2.npz,-0.005729896596323872,1.0,-0.0
Dolphin_Tale_27751_3.npz,-1.020711096626408,1.0,-0.0
Dolphin_Tale_27751_4.npz,1.8508677851794144,1.0,-0.0
Dolphin_Tale_27851_0.npz,0.0,1.0,0.0
Dolphin_Tale_27851_1.npz,0.2420866452240758,1.0,-0.0
Dolphin_Tale_27851_2.npz,-0.09023563003410631,1.0,-0.0
Dolphin_Tale_27851_3.npz,-1.4454654317518976,1.0,-0.0
Dolphin_Tale_27851_4.npz,0.4107424202365938,1.0,-0.0
Dolphin_Tale_27951_0.npz,0.0,1.0,0.0
Dolphin_Tale_27951_1.npz,1.1563578168172113,1.0,-0.0
Dolphin_Tale_27951_2.npz,-0.09488493142199433,1.0,-0.0
Dolphin_Tale_27951_3.npz,1.42334632039606,1.0,-0.0
Dolphin_Tale_27951_4.npz,-0.8685370693324623,1.0,-0.0
Dolphin_Tale_28089_0.npz,0.0,1.0,0.0
Dolphin_Tale_28089_1.npz,0.20021093279881857,1.0,-0.0
Dolphin_Tale_28089_2.npz,0.5473523134825972,1.0,-0.0
Dolphin_Tale_28089_3.npz,0.03489096205200824,1.0,-0.0
Dolphin_Tale_28089_4.npz,-0.9152147660127913,1.0,-0.0
Dolphin_Tale_31611_0.npz,0.0,1.0,0.0
Dolphin_Tale_31611_1.npz,0.2787510086167105,1.0,-0.0
Dolphin_Tale_31611_2.npz,-0.48144187345427086,1.0,-0.0
Dolphin_Tale_31611_3.npz,-1.8481149943055364,1.0,-0.0
Dolphin_Tale_31611_4.npz,-0.7962204693803016,1.0,-0.0
Dolphin_Tale_32760_0.npz,0.0,1.0,0.0
Dolphin_Tale_32760_1.npz,0.5063947780271406,1.0,-0.0
Dolphin_Tale_32760_2.npz,-0.5022734494086601,1.0,-0.0
Dolphin_Tale_32760_3.npz,0.9134692795371072,1.0,-0.0
Dolphin_Tale_32760_4.npz,0.5236117119683334,1.0,-0.0
Dolphin_Tale_33392_0.npz,0.0,1.0,0.0
Dolphin_Tale_33392_1.npz,0.19218252005188463,1.0,-0.0
Dolphin_Tale_33392_2.npz,-0.3985036503418778,1.0,-0.0
Dolphin_Tale_33392_3.npz,0.5515924092756892,1.0,-0.0
Dolphin_Tale_33392_4.npz,-1.353410333407311,1.0,-0.0
Dolphin_Tale_34056_0.npz,0.0,1.0,0.0
Dolphin_Tale_34056_1.npz,-1.7720018112959453,1.0,-0.0
Dolphin_Tale_34056_2.npz,-0.6842208155963447,1.0,-0.0
Dolphin_Tale_34056_3.npz,-0.05511271501947147,1.0,-0.0
Dolphin_Tale_34056_4.npz,-0.23107643751591522,1.0,-0.0
Dolphin_Tale_34156_0.npz,0.0,1.0,0.0
Dolphin_Tale_34156_1.npz,-0.7731432342511729,1.0,-0.0
Dolphin_Tale_34156_2.npz,-0.14809816000176174,1.0,-0.0
Dolphin_Tale_34156_3.npz,0.2541509925995729,1.0,-0.0
Dolphin_Tale_34156_4.npz,-1.3464766114471443,1.0,-0.0
Dolphin_Tale_34256_0.npz,0.0,1.0,0.0
Dolphin_Tale_34256_1.npz,1.1867987701619929,1.0,-0.0
Dolphin_Tale_34256_2.npz,-0.8893383834669468,1.0,-0.0
Dolphin_Tale_34256_3.npz,-0.9178545181886645,1.0,-0.0
Dolphin_Tale_34256_4.npz,-1.7724605089889056,1.0,-0.0
Dolphin_Tale_35172_0.npz,0.0,1.0,0.0
Dolphin_Tale_35172_1.npz,-1.671904166244177,1.0,-0.0
Dolphin_Tale_35172_2.npz,-0.018136922112827598,1.0,-0.0
Dolphin_Tale_35172_3.npz,-1.0962634447729425,1.0,-0.0
Dolphin_Tale_35172_4.npz,-1.625597215290123,1.0,-0.0
Dolphin_Tale_38403_0.npz,0.0,1.0,0.0
Dolphin_Tale_38403_1.npz,-0.2958032697247981,1.0,-0.0
Dolphin_Tale_38403_2.npz,1.034405354219936,1.0,-0.0
Dolphin_Tale_38403_3.npz,1.7014937341867358,1.0,-0.0
Dolphin_Tale_38403_4.npz,0.9999425594804021,1.0,-0.0
Dolphin_Tale_38503_0.npz,0.0,1.0,0.0
Dolphin_Tale_38503_1.npz,-0.9324086016867589,1.0,-0.0
Dolphin_Tale_38503_2.npz,0.059299770337674605,1.0,-0.0
Dolphin_Tale_38503_3.npz,1.426274197219877,1.0,-0.0
Dolphin_Tale_38503_4.npz,0.09550110903643917,1.0,-0.0
Dolphin_Tale_38603_0.npz,0.0,1.0,0.0
Dolphin_Tale_38603_1.npz,-0.3824582027480205,1.0,-0.0
Dolphin_Tale_38603_2.npz,-0.321585092731771,1.0,-0.0
Dolphin_Tale_38603_3.npz,0.9368951346588933,1.0,-0.0
Dolphin_Tale_38603_4.npz,-0.75846071701933,1.0,-0.0
Dolphin_Tale_38703_0.npz,0.0,1.0,0.0
Dolphin_Tale_38703_1.npz,-1.2156997915544347,1.0,-0.0
Dolphin_Tale_38703_2.npz,2.4330111861794776,1.0,-0.0
Dolphin_Tale_38703_3.npz,-0.5682366299102101,1.0,-0.0
Dolphin_Tale_38703_4.npz,-0.9280424441366283,1.0,-0.0
Dolphin_Tale_42673_0.npz,0.0,1.0,0.0
Dolphin_Tale_42673_1.npz,1.1591717760533764,1.0,-0.0
Dolphin_Tale_42673_2.npz,-0.2362469967203748,1.0,-0.0
Dolphin_Tale_42673_3.npz,-1.015553789485596,1.0,-0.0
Dolphin_Tale_42673_4.npz,-0.9755850493544339,1.0,-0.0
Dolphin_Tale_43334_0.npz,0.0,1.0,0.0
Dolphin_Tale_43334_1.npz,0.9674754193675958,1.0,-0.0
Dolphin_Tale_43334_2.npz,-0.6069666743560955,1.0,-0.0
Dolphin_Tale_43334_3.npz,1.3926733595228755,1.0,-0.0
Dolphin_Tale_43334_4.npz,-0.03891395701988279,1.0,-0.0
Dolphin_Tale_43434_0.npz,0.0,1.0,0.0
Dolphin_Tale_43434_1.npz,1.435757104943188,1.0,-0.0
Dolphin_Tale_43434_2.npz,0.3355901596026242,1.0,-0.0
Dolphin_Tale_43434_3.npz,2.626726048431668,1.0,-0.0
Dolphin_Tale_43434_4.npz,-0.6801958031358237,1.0,-0.0
Dolphin_Tale_43534_0.npz,0.0,1.0,0.0
Dolphin_Tale_43534_1.npz,-0.9873119375089145,1.0,-0.0
Dolphin_Tale_43534_2.npz,-0.759503107946232,1.0,-0.0
Dolphin_Tale_43534_3.npz,1.336902170748023,1.0,-0.0
Dolphin_Tale_43534_4.npz,-1.380209641676829,1.0,-0.0
Dolphin_Tale_43634_0.npz,0.0,1.0,0.0
Dolphin_Tale_43634_1.npz,0.13017748515858424,1.0,-0.0
Dolphin_Tale_43634_2.npz,-0.5606710210982896,1.0,-0.0
Dolphin_Tale_43634_3.npz,-0.28753249378534795,1.0,-0.0
Dolphin_Tale_43634_4.npz,-0.677627553569479,1.0,-0.0
Dolphin_Tale_43738_0.npz,0.0,1.0,0.0
Dolphin_Tale_43738_1.npz,0.5243543737383177,1.0,-0.0
Dolphin_Tale_43738_2.npz,1.639076358519241,1.0,-0.0
Dolphin_Tale_43738_3.npz,0.9498839015023884,1.0,-0.0
Dolphin_Tale_43738_4.npz,0.1599208822096107,1.0,-0.0
Dolphin_Tale_46343_0.npz,0.0,1.0,0.0
Dolphin_Tale_46343_1.npz,0.27821394184629494,1.0,-0.0
Dolphin_Tale_46343_2.npz,2.0901454394944396,1.0,-0.0
Dolphin_Tale_46343_3.npz,0.9775898690379493,1.0,-0.0
Dolphin_Tale_46343_4.npz,-0.2053104638409954,1.0,-0.0
Dolphin_Tale_46443_0.npz,0.0,1.0,0.0
Dolphin_Tale_46443_1.npz,-0.47384476807035447,1.0,-0.0
Dolphin_Tale_46443_2.npz,0.7426673187391023,1.0,-0.0
Dolphin_Tale_46443_3.npz,-1.3589315253584533,1.0,-0.0
Dolphin_Tale_46443_4.npz,1.6578595497011626,1.0,-0.0
Dolphin_Tale_46667_0.npz,0.0,1.0,0.0
Dolphin_Tale_46667_1.npz,0.7554462504360319,1.0,-0.0
Dolphin_Tale_46667_2.npz,-0.008050876710630758,1.0,-0.0
Dolphin_Tale_46667_3.npz,-0.32795429388816116,1.0,-0.0
Dolphin_Tale_46667_4.npz,-0.9980050583461973,1.0,-0.0
Dolphin_Tale_46830_0.npz,0.0,1.0,0.0
Dolphin_Tale_46830_1.npz,-0.16827187008817873,1.0,-0.0
Dolphin_Tale_46830_2.npz,-0.8484722378098122,1.0,-0.0
Dolphin_Tale_46830_3.npz,-0.5039506069344512,1.0,-0.0
Dolphin_Tale_46830_4.npz,1.0666319531405333,1.0,-0.0
Dolphin_Tale_47035_0.npz,0.0,1.0,0.0
Dolphin_Tale_47035_1.npz,-0.20405428681743662,1.0,-0.0
Dolphin_Tale_47035_2.npz,-0.39264751774055917,1.0,-0.0
Dolphin_Tale_47035_3.npz,-0.973216892435563,1.0,-0.0
Dolphin_Tale_47035_4.npz,2.0328956105784277,1.0,-0.0
Dolphin_Tale_47135_0.npz,0.0,1.0,0.0
Dolphin_Tale_47135_1.npz,-0.10584532760846102,1.0,-0.0
Dolphin_Tale_47135_2.npz,-0.8444578402925135,1.0,-0.0
Dolphin_Tale_47135_3.npz,0.28882593396920264,1.0,-0.0
Dolphin_Tale_47135_4.npz,-0.4974743063177194,1.0,-0.0
Dolphin_Tale_47235_0.npz,0.0,1.0,0.0
Dolphin_Tale_47235_1.npz,-0.18471744367701695,1.0,-0.0
Dolphin_Tale_47235_2.npz,-1.8373066857173714,1.0,-0.0
Dolphin_Tale_47235_3.npz,-0.8427973019830061,1.0,-0.0
Dolphin_Tale_47235_4.npz,-0.01438762322892846,1.0,-0.0
Dolphin_Tale_47335_0.npz,0.0,1.0,0.0
Dolphin_Tale_47335_1.npz,-0.6225789847567273,1.0,-0.0
Dolphin_Tale_47335_2.npz,-0.38326038484850206,1.0,-0.0
Dolphin_Tale_47335_3.npz,-0.9679836208989073,1.0,-0.0
Dolphin_Tale_47335_4.npz,1.9803972766071614,1.0,-0.0
Dolphin_Tale_54429_0.npz,0.0,1.0,0.0
Dolphin_Tale_54429_1.npz,1.2351220063688289,1.0,-0.0
Dolphin_Tale_54429_2.npz,-0.8946388013135795,1.0,-0.0
Dolphin_Tale_54429_3.npz,-0.3619987670223052,1.0,-0.0
Dolphin_Tale_54429_4.npz,-0.021476293747080502,1.0,-0.0
Dolphin_Tale_54555_0.npz,0.0,1.0,0.0
Dolphin_Tale_54555_1.npz,-0.5358365901680111,1.0,-0.0
Dolphin_Tale_54555_2.npz,0.18542118142767314,1.0,-0.0
Dolphin_Tale_54555_3.npz,0.7127100199064309,1.0,-0.0
Dolphin_Tale_54555_4.npz,-0.7802367492005129,1.0,-0.0
Dolphin_Tale_54785_0.npz,0.0,1.0,0.0
Dolphin_Tale_54785_1.npz,-1.1131030138537938,1.0,-0.0
Dolphin_Tale_54785_2.npz,0.7902272149917287,1.0,-0.0
Dolphin_Tale_54785_3.npz,-0.041589412928778074,1.0,-0.0
Dolphin_Tale_54785_4.npz,-0.9778482713824499,1.0,-0.0
Dolphin_Tale_55061_0.npz,0.0,1.0,0.0
Dolphin_Tale_55061_1.npz,-1.2125910428676367,1.0,-0.0
Dolphin_Tale_55061_2.npz,0.7167831179812363,1.0,-0.0
Dolphin_Tale_55061_3.npz,-0.18629435858400192,1.0,-0.0
Dolphin_Tale_55061_4.npz,0.053991845602894474,1.0,-0.0
Dolphin_Tale_55161_0.npz,0.0,1.0,0.0
Dolphin_Tale_55161_1.npz,0.9377994179391813,1.0,-0.0
Dolphin_Tale_55161_2.npz,-0.050233178281987034,1.0,-0.0
Dolphin_Tale_55161_3.npz,-0.4436155908963888,1.0,-0.0
Dolphin_Tale_55161_4.npz,0.6450404124091899,1.0,-0.0
Dolphin_Tale_55435_0.npz,0.0,1.0,0.0
Dolphin_Tale_55435_1.npz,0.6909949375755878,1.0,-0.0
Dolphin_Tale_55435_2.npz,1.2432246645807605,1.0,-0.0
Dolphin_Tale_55435_3.npz,-0.007391062505689442,1.0,-0.0
Dolphin_Tale_55435_4.npz,0.41361950319406304,1.0,-0.0
Dolphin_Tale_55572_0.npz,0.0,1.0,0.0
Dolphin_Tale_55572_1.npz,-0.20091134142100822,1.0,-0.0
Dolphin_Tale_55572_2.npz,0.2740389466498779,1.0,-0.0
Dolphin_Tale_55572_3.npz,0.3602308185106841,1.0,-0.0
Dolphin_Tale_55572_4.npz,-0.5958645572395357,1.0,-0.0
Dolphin_Tale_55672_0.npz,0.0,1.0,0.0
Dolphin_Tale_55672_1.npz,0.8561303201486892,1.0,-0.0
Dolphin_Tale_55672_2.npz,0.7029765687660429,1.0,-0.0
Dolphin_Tale_55672_3.npz,0.5129766285711738,1.0,-0.0
Dolphin_Tale_55672_4.npz,0.48908684226167365,1.0,-0.0
Dolphin_Tale_55777_0.npz,0.0,1.0,0.0
Dolphin_Tale_55777_1.npz,-0.15635574605242164,1.0,-0.0
Dolphin_Tale_55777_2.npz,0.7296276994328778,1.0,-0.0
Dolphin_Tale_55777_3.npz,-0.09629733555209065,1.0,-0.0
Dolphin_Tale_55777_4.npz,-1.0747516293623274,1.0,-0.0
Dolphin_Tale_55877_0.npz,0.0,1.0,0.0
Dolphin_Tale_55877_1.npz,0.5712816352431042,1.0,-0.0
Dolphin_Tale_55877_2.npz,2.063942998252101,1.0,-0.0
Dolphin_Tale_55877_3.npz,-0.5996729087035202,1.0,-0.0
Dolphin_Tale_55877_4.npz,0.3501530997948909,1.0,-0.0
Dolphin_Tale_56028_0.npz,0.0,1.0,0.0
Dolphin_Tale_56028_1.npz,-1.053032011522487,1.0,-0.0
Dolphin_Tale_56028_2.npz,0.9229975246798817,1.0,-0.0
Dolphin_Tale_56028_3.npz,1.9503342560100403,1.0,-0.0
Dolphin_Tale_56028_4.npz,-1.394090901659404,1.0,-0.0
Dolphin_Tale_56218_0.npz,0.0,1.0,0.0
Dolphin_Tale_56218_1.npz,1.632479801936246,1.0,-0.0
Dolphin_Tale_56218_2.npz,-0.7506503604254016,1.0,-0.0
Dolphin_Tale_56218_3.npz,-0.3034540886213908,1.0,-0.0
Dolphin_Tale_56218_4.npz,0.23472980287268266,1.0,-0.0
Dolphin_Tale_56318_0.npz,0.0,1.0,0.0
Dolphin_Tale_56318_1.npz,-0.5914120800070736,1.0,-0.0
Dolphin_Tale_56318_2.npz,-0.2772563522958667,1.0,-0.0
Dolphin_Tale_56318_3.npz,-0.5905018640515096,1.0,-0.0
Dolphin_Tale_56318_4.npz,-0.21204640553307338,1.0,-0.0
Dolphin_Tale_56418_0.npz,0.0,1.0,0.0
Dolphin_Tale_56418_1.npz,0.043038112410937066,1.0,-0.0
Dolphin_Tale_56418_2.npz,-0.2864205880790015,1.0,-0.0
Dolphin_Tale_56418_3.npz,1.3810160911059972,1.0,-0.0
Dolphin_Tale_56418_4.npz,-1.0787503059319512,1.0,-0.0
Dolphin_Tale_56518_0.npz,0.0,1.0,0.0
Dolphin_Tale_56518_1.npz,0.8345652843911326,1.0,-0.0
Dolphin_Tale_56518_2.npz,1.0491319448859224,1.0,-0.0
Dolphin_Tale_56518_3.npz,-0.345461487687636,1.0,-0.0
Dolphin_Tale_56518_4.npz,1.1304400857203116,1.0,-0.0
Dolphin_Tale_58625_0.npz,0.0,1.0,0.0
Dolphin_Tale_58625_1.npz,1.2845136347124735,1.0,-0.0
Dolphin_Tale_58625_2.npz,0.7967143602036785,1.0,-0.0
Dolphin_Tale_58625_3.npz,0.7774902610716673,1.0,-0.0
Dolphin_Tale_58625_4.npz,-2.3263015568015057,1.0,-0.0
Dolphin_Tale_58919_0.npz,0.0,1.0,0.0
Dolphin_Tale_58919_1.npz,-0.09035241310413186,1.0,-0.0
Dolphin_Tale_58919_2.npz,1.0412782891904866,1.0,-0.0
Dolphin_Tale_58919_3.npz,-2.2121328469297885,1.0,-0.0
Dolphin_Tale_58919_4.npz,0.3410229302850874,1.0,-0.0
Dolphin_Tale_61963_0.npz,0.0,1.0,0.0
Dolphin_Tale_61963_1.npz,-1.0198099616150529,1.0,-0.0
Dolphin_Tale_61963_2.npz,2.5409914418916517,1.0,-0.0
Dolphin_Tale_61963_3.npz,1.0258381914410246,1.0,-0.0
Dolphin_Tale_61963_4.npz,0.7608579956226922,1.0,-0.0
Dolphin_Tale_62068_0.npz,0.0,1.0,0.0
Dolphin_Tale_62068_1.npz,1.1866841483685409,1.0,-0.0
Dolphin_Tale_62068_2.npz,0.07443410636444743,1.0,-0.0
Dolphin_Tale_62068_3.npz,-1.3432887383423198,1.0,-0.0
Dolphin_Tale_62068_4.npz,-0.0768744943411481,1.0,-0.0
Dolphin_Tale_62309_0.npz,0.0,1.0,0.0
Dolphin_Tale_62309_1.npz,0.9297870479731646,1.0,-0.0
Dolphin_Tale_62309_2.npz,-0.8080437679959815,1.0,-0.0
Dolphin_Tale_62309_3.npz,0.6440662808455889,1.0,-0.0
Dolphin_Tale_62309_4.npz,0.22377745361189064,1.0,-0.0
Dolphin_Tale_62411_0.npz,0.0,1.0,0.0
Dolphin_Tale_62411_1.npz,-1.3014887088357612,1.0,-0.0
